author,tweet,avatar,is_real
Anna Kendrick,"""My daily objective is less about goal achievement and more about regret management.""",avatars/anna_kendrick.jpg,TRUE
Anna Kendrick,"""Sometimes the only reason I leave my house is so when someone asks about my day I don't have to say 'Netflix and avoiding responsibilities.'""",avatars/anna_kendrick.jpg,TRUE
Anna Kendrick,"Me: “I’m gonna be productive today”
Also me: lays on the floor for an hour thinking about nothing in particular",avatars/anna_kendrick.jpg,FALSE
Ariana Grande,"""Is it bad that I sometimes wanna punch my 4-year-old brother in the face?""",avatars/ariana_grande.jpg,TRUE
Ariana Grande,got lost in a melody and forgot to respond to 12 texts... sorry ily,avatars/ariana_grande.jpg,FALSE
Ariana Grande,currently floating somewhere between a nap and a love song,avatars/ariana_grande.jpg,FALSE
Bella Hadid,Accidentally took 3 melatonins and now I’m either gonna sleep for 12 hours or meet God.,avatars/bella_hadid.jpg,TRUE
Bella Hadid,Shooting at sunrise is beautiful… until you realize it’s 4:30 AM and you forgot coffee.,avatars/bella_hadid.jpg,FALSE
Bella Hadid,Spent 3 hours getting ready only to realize I just wanted to stay home. Mood.,avatars/bella_hadid.jpg,FALSE
Billie Eilish,me at 3am: time to reflect on every awkward thing i’ve ever said since 2006,avatars/billie_eilish.jpg,TRUE
Billie Eilish,Pain is good,avatars/billie_eilish.jpg,TRUE
Billie Eilish,people really be like “you’ve changed” like that’s not the whole point,avatars/billie_eilish.jpg,FALSE
Billie Eilish,"insomnia and overthinking are besties. and apparently, so are we.",avatars/billie_eilish.jpg,FALSE
Britney Spears,Boo!,avatars/britney_spears.jpg,TRUE
Britney Spears,"""Does anyone think global warming is a good thing? I love Lady Gaga. I think she’s a really interesting artist.""",avatars/britney_spears.jpg,TRUE
Britney Spears,Danced around the living room in fuzzy socks and forgot what day it was. Best therapy.,avatars/britney_spears.jpg,FALSE
Britney Spears,"I found an old diary from 2001 and wow, I was dramatic 😂
",avatars/britney_spears.jpg,FALSE
Chris Evans,If I run into one more spider in my house I’m gonna burn it down and claim the insurance,avatars/chris_evans.jpg,TRUE
Chris Evans,"Yes, I talk to my dog like he's a person. No, I’m not gonna stop.",avatars/chris_evans.jpg,FALSE
Chris Evans,"My dog just judged me for dropping my phone on my face in bed. Deserved it, honestly.",avatars/chris_evans.jpg,FALSE
Chrissy Teigen,"""I always have a note in my pocket that says 'John did it' just in case I'm murdered because I don't want him to remarry.""",,TRUE
Chrissy Teigen,I burned toast and blamed the oven. John just looked at me like 👀,,FALSE
Chrissy Teigen,Burned dinner. Again. Ordered takeout. Again. We all have our talents.,,FALSE
Conan O'Brien,"""I just taught my kids about taxes by eating 38% of their ice cream.""",avatars/conan_o_brien.jpg,TRUE
Conan O'Brien,"""Nothing is more frightening than a clown telling you he doesn't need to wear makeup.""",avatars/conan_o_brien.jpg,TRUE
Conan O'Brien,"""I wonder if Taco Bell has a breakfast menu because I'm craving a Chalupa at 8 AM.""",avatars/conan_o_brien.jpg,TRUE
Conan O'Brien,"My son asked me where babies come from, and to distract him I said ""some day we're all going to die.""",avatars/conan_o_brien.jpg,TRUE
Conan O’Brien,"I’m convinced the guy who invented autocorrect died in a car accident. Rest in peace, motherducker.",avatars/conan_o_brien.jpg,TRUE
Doja Cat,how tf do you open a banana,avatars/doja_cat.jpg,TRUE
Doja Cat,i jus found out im not actually a cat.,avatars/doja_cat.jpg,TRUE
Doja Cat,i will not be performing. i will just be standing there. looking hot.,avatars/doja_cat.jpg,TRUE
Donald Trump,I’m a very stable genius,avatars/donald_trump.jpg,TRUE
Donald Trump,Despite the constant negative press covfefe,avatars/donald_trump.jpg,TRUE
Elon Musk,Nuke Mars!,avatars/elon_musk.jpg,TRUE
Elon Musk,Next I'm buying Coca-Cola to put the cocaine back in,avatars/elon_musk.jpg,TRUE
Frankie Muniz,"My son asked me where babies come from, and to distract him I said ""some day we're all going to die.""",avatars/frankie_muniz.jpg,TRUE
Frankie Muniz,I blinked and suddenly I’m nostalgic for flip phones and bad haircuts. What’s happening to me?,avatars/frankie_muniz.jpg,FALSE
"Frankie Muniz
",Sometimes I forget I was Malcolm… but then someone yells it across the street. Still wild.,avatars/frankie_muniz.jpg,FALSE
Harry Styles,I think I think I think too much.,avatars/harry_styles.jpg,TRUE
Harry Styles,"Just tried marmite on toast again. Still not sure how I feel. 🥴
",avatars/harry_styles.jpg,FALSE
Harry Styles,Took a walk with no destination and ended up at a bakery. Destiny has a sweet tooth.,avatars/harry_styles.jpg,FALSE
Jaden Smith,The More Time You Spend Awake The More Time You Spend Asleep,avatars/jaden_smith.jpg,TRUE
Jaden Smith,How Can Mirrors Be Real If Our Eyes Aren’t Real,avatars/jaden_smith.jpg,TRUE
Jaden Smith,How Can Mirrors Be Real If Our Eyes Aren’t Real,avatars/jaden_smith.jpg,TRUE
James Blunt,"""If you thought 2016 was bad—I'm releasing an album in 2017.""",avatars/james_blunt.jpg,TRUE
James Blunt,"""If you thought 2016 was bad – I'm releasing an album in 2017.""",avatars/james_blunt.jpg,TRUE
James Blunt,"During lockdown, while many other artists are doing mini-concerts from their homes, I thought I’d do you all a favour and not.",avatars/james_blunt.jpg,TRUE
Jimmy Fallon,I whispered “hi” to my dog and now he thinks we’re in love.,avatars/jimmy_fallon.jpg,TRUE
John Legend,"I cook, I sing, I parent. Chrissy tweets. It's a system.",avatars/john_legend.jpg,TRUE
John Legend,There's something oddly inspiring about cleaning while singing to yourself like it’s a sold-out show.,avatars/john_legend.jpg,FALSE
Justin Bieber,"""Is it just me or does the word 'monosyllabic' have way too many syllables?""",avatars/justin_bieber.jpg,TRUE
Justin Bieber,Why is rhode  island nor a road or an island,avatars/justin_bieber.jpg,TRUE
Kanye West,"DISTRACTION 
COSTS 
THE SOUL 
ENDLESS NOISE 
KILLS 
PEACE",avatars/kanye_west.jpg,TRUE
Kanye West,"I’M IN JAPAN

THEY CAN’T CONTROL MY VISION HERE",avatars/kanye_west.jpg,TRUE
Kanye West,I’M GOOD AND EVIL TOGETHER,avatars/kanye_west.jpg,TRUE
Kanye West,I no longer have a manager. I can't be managed,avatars/kanye_west.jpg,TRUE
Kanye West,I need a room full of mirrors so I can be surrounded by winners.,avatars/kanye_west.jpg,TRUE
Kanye West,It's a beautiful time. I love my friends. I love my family. I love people. The human race.,avatars/kanye_west.jpg,TRUE
Kanye West,Sometimes I get emotional over fonts,avatars/kanye_west.jpg,TRUE
Kanye West,Have you ever thought you were in love with someone but then realized you were just staring in a mirror for 20 minutes?,avatars/kanye_west.jpg,TRUE
Kanye West,you can say anything as long as you put the right emoji next to it.,avatars/kanye_west.jpg,TRUE
Kanye West,I hate when I’m on a flight and I wake up with a water bottle next to me like oh great now I gotta be responsible for this water bottle,avatars/kanye_west.jpg,TRUE
Kevin Durant,I'm watching the History channel in the club and I'm wondering how do these people kno what's goin on on the sun..ain't nobody ever been,avatars/kevin_durant.jpg,TRUE
Kevin Hart,My kids asked me if dinosaurs had WiFi. I’m not even mad. That’s a great question.,avatars/kevin_hart.jpg,TRUE
Kylie Jenner,last night i had cereal with milk for the first time. life changing.,avatars/kylie_jenner.jpg,TRUE
Kylie Jenner,"""I learn something new everyday. Wait, no I don't.""",avatars/kylie_jenner.jpg,TRUE
Lady Gaga,"why do people look at me like I'm crazy when i use coupons at grocery or try bargaining at retail, IM FROM NEW YORK WHERE IS THE SALE RACK",avatars/lady_gaga.jpg,TRUE
Lady Gaga,I’m calling my next album ADELE.,avatars/lady_gaga.jpg,TRUE
Lady Gaga,"art is pain, glitter, silence, and screaming into velvet all at once.",avatars/lil_nas_x.jpg,FALSE
Lil Nas X,i be making tweets and forgetting i’m famous,avatars/lil_nas_x.jpg,TRUE
Lil Nas X,"""i’m gonna tell my kids this was beyoncé""",avatars/lil_nas_x.jpg,TRUE
Lizzo,You ever eat healthy for 3 hours and wonder why you not skinny yet? Yeah me too.,avatars/lizzo.jpg,TRUE
Macaulay Culkin,"""Hey guys, wanna feel old? I'm 40. You're welcome.""",avatars/macaulay_culkin.jpg,TRUE
Mindy Kaling,"""I don't know what's more exhausting about parenting: the getting up early, or acting like you know what you're doing.""",avatars/mindy_kaling.jpg,TRUE
Mindy Kaling,"""I am so not a morning person. I am barely an afternoon person.""",avatars/mindy_kaling.jpg,TRUE
Olivia Rodrigo,"just found out pickles are cucumbers…
wtf",avatars/olivia_rodrigo.jpg,TRUE
Olivia Rodrigo,cried in the studio today and somehow it turned into a song. love when that happens. 💜,avatars/olivia_rodrigo.jpg,FALSE
Olivia Rodrigo,everything feels like a song lyric lately and it’s kinda exhausting but also beautiful,avatars/olivia_rodrigo.jpg,FALSE
Paris Hilton,"I don't like goodbyes, so if I just ghost you randomly... it's actually kinda sweet.",avatars/paris_hilton.jpg,TRUE
Paris Hilton,Just touched down and already living my best life. The vibes? Immaculate. ✨,,FALSE
Post Malone,is meatball an fruit,avatars/post_malone.jpg,TRUE
Post Malone,"""just found out bar soap and body wash are the same thing. i was today years old.""",avatars/post_malone.jpg,TRUE
Post Malone,just found out they don’t use real post in the post office. i’m devastated.,avatars/post_malone.jpg,TRUE
Rainn Wilson,"""I just ate a bagel that was so old, it was probably a doughnut in a past life.""",avatars/rainn_wilson.jpg,TRUE
Rainn Wilson,I had a dream I was trapped in Schrute Farms and Dwight was my boss again. Oh wait..,,FALSE
Rainn Wilson,"I saw a squirrel today and honestly, he looked like he had better credit than me.",,FALSE
Ryan Reynolds,"Being a father is the single greatest feeling on earth. Not including those wonderful years I spent without a child, of course.",avatars/ryan_reynolds.jpg,TRUE
Ryan Reynolds,I watched Frozen without my two-year-old this morning. Despair reveals itself in many forms.,avatars/ryan_reynolds.jpg,TRUE
Ryan Reynolds,last night i had cereal with milk for the first time. life changing.,avatars/ryan_reynolds.jpg,TRUE
Seth Rogen,"""I'm not lazy. I'm just on energy-saving mode.""",avatars/seth_rogen.jpeg,TRUE
Seth Rogen,"""I just realized that the word 'bed' looks like a bed.""",avatars/seth_rogen.jpeg,TRUE
SHAQ,I cant sleep gotta get 2 walmart,avatars/shaq.jpg,TRUE
SHAQ,"Somebody said I couldn’t dunk anymore. Now the backboard needs therapy.

",avatars/shaq.jpg,FALSE
Taylor Swift,"""I will always remember today as the day I cooked dinner, rubbed my eyes, and then learned that jalapeños are nature's pepper spray.""",avatars/taylor_swift.jpg,TRUE
Taylor Swift,"""It's crazy to think about how many countries I've lost hair ties in.""",avatars/taylor_swift.jpg,TRUE
Taylor Swift,"sometimes healing doesn’t look like peace — it looks like late nights, old journals, and finally telling your side of the story
",avatars/taylor_swift.jpg,FALSE
The Ellen Show,"I'll be in my room with my iPod. Nobody disturb me unless 
@JustinBieber
 releases another album.",avatars/the_ellen_show.jpg,TRUE
The Ellen Show,"Today I tried meditating and spilled coffee on myself. Still counts as self-care, right?",avatars/the_ellen_show.jpg,FALSE
Trevor Noah,"""If you think nobody cares about you, try missing a couple of payments.""",avatars/trevor_noah.jpg,TRUE
Trevor Noah,"""I love how in scary movies the person yells out 'Hello?' as if the killer is gonna be like, 'Yeah, I'm in the kitchen. Want a sandwich?'""",avatars/trevor_noah.jpg,TRUE
"Tyler, the Creator","""My therapist told me to stop tweeting and start journaling but now my journal is a Twitter thread""",avatars/tyler_the_creator.jpg,TRUE
"Tyler, the Creator",I hate when people ask me what I'm doing tomorrow. I don’t even know what I’m doing in 10 minutes.,avatars/tyler_the_creator.jpg,TRUE
Zendaya,been living in hoodies and overthinking everything. balance?,avatars/zendaya.jpg,FALSE
Zendaya,"I’m in a relationship with food. Sorry, boys.",avatars/zendaya.jpg,TRUE
Doja Cat,how do you even open a banana without making it weird,avatars/doja_cat.jpg,FALSE
Elon Musk,"In retrospect, it was inevitable.",avatars/elon_musk.jpg,TRUE
Elon Musk,I’m not saying aliens built the pyramids… but they did.,avatars/elon_musk.jpg,FALSE
Lil Nas X,if i ever get cancelled i’m just gonna become a farmer,avatars/lil_nas_x.jpg,FALSE
Lil Nas X,siri play 'Old Town Road' but make it dramatic,avatars/lil_nas_x.jpg,FALSE
Taylor Swift,No one talks about how satisfying it is to alphabetize your vinyl.,avatars/taylor_swift.jpg,FALSE
Taylor Swift,Some mornings are for sad songs and earl grey tea.,avatars/taylor_swift.jpg,FALSE
Zendaya,"Reminder: drink water, stay soft, ignore the nonsense.",avatars/zendaya.jpg,FALSE
Zendaya,"""Does anyone else just suddenly forget how to human when ordering food?""",avatars/zendaya.jpg,FALSE
"Tyler, the Creator",i just saw a goose chase a child and honestly i’m rooting for the goose.,avatars/tyler_the_creator.jpg,FALSE
"Tyler, the Creator",why do apples taste better when you eat them dramatically?,avatars/tyler_the_creator.jpg,FALSE
"Tyler, the Creator",dreamt i opened a jazz bakery and now i’m mad it doesn’t exist.,avatars/tyler_the_creator.jpg,FALSE
Ryan Reynolds,Parenting is mostly whisper-yelling ‘WHAT IS IN YOUR MOUTH’,avatars/ryan_reynolds.jpg,FALSE
Ryan Reynolds,"If I disappear, it’s because I lost a staring contest with my toddler.",avatars/ryan_reynolds.jpg,FALSE
Ariana Grande,me? emotionally stable? babe i cried because my oat milk was expired.,avatars/ariana_grande.jpg,FALSE
Ariana Grande,just realized i’ve been singing the wrong lyrics to my own song.,avatars/ariana_grande.jpg,FALSE
Billie Eilish,i’m fine. just floating in a hoodie-shaped cloud of existential dread.,avatars/billie_eilish.jpg,FALSE
